our,remove,internet,free,you,your,000,money,hp,george,Target
0,3,0,0,0,7,11,0,0,0,1.0 
12,4,12,0,0,0,0,0,0,0,1.0 
0,8,0,0,0,0,0,0,0,12,0.0 
0,0,0,0,0,0,0,0,0,8,1.0 
0,0,0,0,0,0,0,0,0,20,0.0 
0,6,6,0,13,3,3,0,3,0,1.0 
3,0,10,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,3,0,3,7,3,14,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,18,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,24,0,0,0,0,0,0,0,0,0.0 
0,0,4,0,0,2,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,6,0,0,1,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
8,8,0,0,17,0,0,0,0,8,0.0 
0,2,1,0,3,0,0,1,0,3,0.0 
0,0,0,0,0,0,15,0,0,0,1.0 
0,2,0,0,2,0,0,0,0,18,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,10,0,20,0,0,0,0,0,0.0 
1,1,2,0,2,2,0,1,3,1,1.0 
0,0,2,0,3,0,0,1,0,0,1.0 
2,0,2,0,4,0,0,0,0,0,0.0 
2,4,2,0,14,0,0,4,4,6,1.0 
0,0,0,0,2,8,0,0,0,0,1.0 
5,0,0,0,0,0,11,5,5,11,1.0 
1,0,12,0,4,0,1,0,6,6,1.0 
0,3,3,0,16,3,6,0,0,1,1.0 
0,0,5,0,0,0,0,0,0,11,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,4,3,0,1,0,0,1,5,9,1.0 
0,0,0,0,0,7,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,0,4,0,0,0,4,0,0,0,1.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,0,0,0,3,0,0,0,0,0,0.0 
0,0,0,0,18,0,0,18,0,0,1.0 
0,1,0,0,0,0,0,2,0,0,0.0 
0,0,0,0,0,0,7,0,0,0,1.0 
0,0,0,0,0,2,0,0,8,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,1,7,0,1,3,3,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,8,3,0,11,3,0,1,0,6,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,4,0,21,0,0,0,4,0,0.0 
0,2,2,0,0,0,0,0,0,0,0.0 
0,0,0,0,8,0,0,0,0,0,0.0 
3,0,6,0,2,0,0,0,4,1,1.0 
0,0,5,0,5,0,0,5,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,0,6,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
10,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,8,0.0 
0,0,3,0,3,0,0,0,0,0,0.0 
2,0,14,0,3,1,0,0,1,1,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,4,0,0,13,2,13,0,0,2,1.0 
23,0,0,0,0,0,0,0,0,0,1.0 
0,0,5,0,5,0,5,0,0,5,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,7,0,2,0,0,0,2,2,1.0 
0,0,5,0,5,0,0,0,0,5,1.0 
2,0,2,0,6,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,10,0,0,0.0 
0,0,5,0,11,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,3,0,6,6,3,3,0,0,1.0 
0,0,5,0,5,0,0,5,0,10,0.0 
0,0,3,0,7,0,0,0,0,1,1.0 
0,1,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
5,0,5,0,0,5,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,6,0,2,0,0,0,4,1,1.0 
0,0,2,0,8,1,0,0,8,0,1.0 
10,0,0,0,0,0,0,0,0,10,0.0 
0,3,4,0,0,1,0,5,2,5,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,3,0,0,1,0,2,3,1,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
4,9,9,0,4,0,0,4,0,18,1.0 
2,2,6,0,1,1,1,0,0,4,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,30,3,0,11,1,0,0,0,15,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,3,0,11,0,3,0,0,7,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,7,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,2,0,0,0,8,0,0.0 
0,0,0,0,0,0,0,0,0,18,1.0 
0,0,3,0,3,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,6,1,0,0,7,0,1.0 
0,0,12,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,4,0,0,0,2,0,0.0 
1,0,1,0,0,0,0,0,0,0,0.0 
0,0,13,0,0,0,0,0,0,0,0.0 
0,0,0,0,16,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,0,0,0,0,0,0,0,0,0,0.0 
10,0,3,0,6,6,0,0,0,0,1.0 
0,3,4,0,1,0,0,0,1,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,7,3,3,3,0,0,1.0 
0,0,0,0,20,0,0,0,0,0,0.0 
0,0,3,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,0,0,0,0,7,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,6,0.0 
0,4,0,0,4,4,4,4,0,18,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,0,1,0,0,0,1,0.0 
0,0,10,0,0,0,0,0,0,0,0.0 
0,0,5,0,11,0,1,0,0,0,1.0 
0,0,0,0,9,0,0,0,0,9,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,11,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,3,0.0 
0,0,3,0,3,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,3,6,0,0,0,6,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,3,4,0,2,9,2,5,8,8,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,2,0,10,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
23,0,0,0,0,7,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,2,4,0,4,2,0,4,4,2,1.0 
0,0,5,0,5,0,0,5,0,0,1.0 
0,4,4,0,14,0,4,0,0,9,1.0 
3,3,0,0,0,0,0,0,0,3,0.0 
4,0,0,0,0,0,0,0,0,0,0.0 
0,0,7,0,0,0,0,0,0,0,0.0 
0,0,1,0,1,0,1,0,5,1,1.0 
4,4,0,0,0,0,0,0,0,26,1.0 
0,13,5,0,0,9,0,1,3,7,1.0 
5,4,3,0,1,0,1,1,5,7,1.0 
0,0,0,0,3,0,0,0,0,0,0.0 
1,0,1,0,1,1,0,0,10,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,7,0,8,10,2,1,5,0,1.0 
3,2,7,0,0,6,0,6,6,9,1.0 
1,1,1,0,5,2,2,1,11,2,1.0 
0,0,0,0,0,0,0,0,9,0,1.0 
0,0,8,0,8,16,0,0,0,0,1.0 
0,0,14,0,0,0,0,0,0,0,0.0 
0,0,12,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,18,0,0,0,0,1.0 
1,0,6,0,6,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,2,7,0,2,0,1,0,0,3,1.0 
7,0,0,0,0,0,0,0,0,0,0.0 
0,0,17,0,0,0,0,0,0,0,0.0 
0,0,37,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,4,0,0,11,0,2,2,0,4,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
8,0,0,0,0,0,0,0,0,0,0.0 
4,4,2,0,1,2,0,3,0,11,1.0 
0,0,0,0,0,8,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,13,0.0 
0,0,3,0,0,0,3,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,5,5,0,11,5,22,0,0,5,1.0 
5,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,16,0,0,0,1.0 
0,142,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,2,2,1,0,1,2,1.0 
2,0,2,0,2,0,0,2,0,0,1.0 
0,0,10,0,3,4,0,2,2,0,1.0 
1,0,1,0,4,1,1,0,2,2,1.0 
0,2,7,0,2,2,0,10,5,15,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,6,0,0,3,0,0,0,0,0.0 
9,0,2,0,2,2,2,0,0,2,1.0 
0,142,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,0,0,0,0,0,3,0.0 
0,0,3,0,6,6,3,3,0,0,1.0 
0,0,7,0,2,0,0,0,2,2,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,0,0,0,3,0,1,0.0 
0,0,17,0,2,5,0,0,0,2,0.0 
0,0,0,0,0,0,15,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,6,0,0,0,0,6,0.0 
0,0,11,0,0,0,0,0,5,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,2,0,0,8,0,0,0,0,0,0.0 
0,0,7,0,0,7,0,0,0,0,0.0 
1,7,1,0,1,1,1,0,9,3,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,15,0,0,0,0,0,0,0,0.0 
7,3,7,0,0,5,0,5,11,13,1.0 
6,0,6,0,0,0,0,0,0,0,0.0 
11,0,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,19,9,0,0,0,19,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,5,0,0,0,0,0,1.0 
0,0,15,0,0,0,15,0,0,0,1.0 
1,1,2,0,0,0,0,0,11,2,1.0 
0,142,0,0,0,0,0,0,0,0,0.0 
8,0,8,0,16,0,0,0,0,0,1.0 
0,3,7,0,3,0,1,0,0,5,1.0 
0,0,5,0,0,0,0,0,0,0,0.0 
0,0,8,0,0,1,0,0,0,0,0.0 
0,0,0,0,12,0,12,12,12,12,1.0 
0,32,0,0,16,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,3,0,0,3,0,0,0,0,0,0.0 
2,2,5,0,2,2,0,13,2,8,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,4,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,10,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,2,7,0,2,0,1,0,0,4,1.0 
0,0,4,0,0,0,0,0,0,0,0.0 
0,0,0,0,19,0,3,3,0,3,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,5,0,0,0,0,5,0.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,2,1,1,5,1,2,1.0 
0,0,0,0,0,0,0,0,0,50,1.0 
0,0,4,0,9,0,0,0,4,0,1.0 
2,0,2,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,9,0,0,0,0,9,0.0 
7,7,7,0,0,0,3,0,3,11,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
6,0,10,0,0,0,0,0,0,0,0.0 
0,0,1,0,1,1,0,0,0,0,0.0 
0,1,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,0,0,0,0,7,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,4,0,0,0,2,0,8,2,1.0 
10,0,0,0,10,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
1,0,1,0,15,3,0,0,0,1,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,1,0,0,0,0,1,0.0 
0,5,5,0,5,0,0,0,0,0,1.0 
0,0,9,4,0,0,4,0,0,9,1.0 
3,7,11,0,3,0,0,3,3,18,1.0 
0,0,0,0,0,0,0,0,12,0,1.0 
0,0,0,0,0,0,0,0,0,37,1.0 
0,0,0,0,0,0,0,0,0,8,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,8,0.0 
0,0,4,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
10,0,10,0,10,10,0,0,0,0,0.0 
0,0,3,0,3,0,0,0,3,0,0.0 
0,0,14,0,0,11,3,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,0,7,0,2,7,2,7,2,2,1.0 
0,0,0,0,0,4,0,4,0,0,0.0 
0,0,13,0,13,0,0,0,0,0,0.0 
0,6,6,0,5,0,1,1,0,0,1.0 
0,0,15,0,15,0,0,0,0,15,0.0 
5,0,5,0,0,0,0,5,0,0,1.0 
0,3,0,0,0,3,14,0,0,3,1.0 
0,0,0,0,0,0,23,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,4,0,0,9,4,0.0 
0,0,0,0,3,3,0,0,0,0,0.0 
0,0,37,0,0,0,0,0,0,0,0.0 
0,0,0,0,5,0,0,0,0,1,0.0 
0,19,0,0,19,0,0,0,0,0,1.0 
0,5,5,0,21,0,10,0,0,0,1.0 
0,0,0,0,4,4,4,0,0,0,1.0 
0,0,0,0,16,0,0,0,0,16,1.0 
0,4,4,0,14,0,0,0,0,9,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,5,5,0,22,0,5,0,0,0,1.0 
0,0,0,0,0,0,0,4,0,0,0.0 
0,0,0,0,0,1,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,25,0,0,0,0,0,0,0,1.0 
0,0,6,0,0,0,0,0,0,4,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,0,6,0,0,6,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,5,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,11,0,0,0,0,0,0.0 
0,20,0,0,0,0,0,0,15,0,0.0 
0,0,0,0,7,0,0,0,0,14,0.0 
0,0,4,0,4,0,0,4,0,0,1.0 
4,0,11,0,2,2,0,0,0,4,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,0,3,0,5,0,0,0,0,0,0.0 
1,0,2,0,1,0,0,1,0,1,0.0 
0,0,0,0,0,5,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,4,0.0 
0,0,0,0,0,0,72,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,1,1,0,8,0,0,2,0,0,0.0 
0,0,7,0,29,0,7,0,0,0,1.0 
0,3,3,0,1,1,0,0,1,3,0.0 
0,0,6,0,6,0,6,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,0,0,0,0,0,0,0.0 
0,142,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,4,0,14,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,13,0,6,0,0,0,0,0,1.0 
1,0,2,0,0,1,0,0,10,0,0.0 
0,4,5,0,2,1,0,0,0,3,1.0 
0,1,0,0,0,0,1,1,0,1,1.0 
2,5,5,0,0,0,0,0,0,2,1.0 
0,0,0,0,7,2,0,12,0,0,0.0 
2,0,2,0,0,0,0,0,4,2,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,6,0,20,0,0,0,1.0 
0,0,15,0,0,7,0,3,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
9,0,9,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
3,3,0,0,6,3,0,6,0,0,0.0 
0,0,0,0,13,0,13,13,13,13,1.0 
3,0,1,0,0,1,3,0,0,0,0.0 
0,13,0,0,4,0,0,0,0,0,0.0 
3,0,0,0,0,0,0,0,3,6,0.0 
0,8,4,0,0,0,0,12,0,0,0.0 
0,41,0,0,13,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,5,0,0,2,0,0,0,1,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,142,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,1,0,2,0,0,1,0,0,0.0 
0,0,8,0,0,0,0,0,0,0,0.0 
0,0,3,0,9,9,3,3,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,16,0,0,0,16,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,8,0,0,16,0,8,1.0 
0,0,19,0,0,0,0,0,0,0,0.0 
1,1,2,0,0,0,0,0,10,2,1.0 
0,0,0,0,0,0,0,0,0,17,0.0 
0,4,0,0,0,0,0,0,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,5,0,0,0,0,0,1.0 
4,4,0,0,0,0,0,0,12,48,1.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,9,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,12,0,25,12,12,12,1.0 
0,0,0,0,0,0,0,0,0,8,0.0 
0,0,0,0,71,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,4,9,0,24,0.0 
0,0,12,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,11,0,0,0,11,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
20,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,12,0.0 
0,0,0,0,0,0,0,0,0,40,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,8,0,0,0,0,0,0.0 
0,0,22,0,0,0,0,0,0,0,0.0 
0,0,9,0,3,0,0,0,3,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,0,0,1,1,0,0,1,2,0.0 
0,0,5,0,2,5,5,2,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,5,0,5,0,0,0,1.0 
5,1,3,0,0,1,0,0,3,1,1.0 
0,0,0,0,0,0,0,0,0,10,0.0 
0,4,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,5,2,2,10,0,8,1.0 
0,142,0,0,0,0,0,0,0,0,0.0 
6,0,0,0,12,0,6,0,0,0,1.0 
0,0,5,0,0,0,0,0,0,0,0.0 
5,1,3,0,0,1,0,0,3,1,1.0 
0,0,10,0,0,10,0,0,0,10,0.0 
0,0,0,0,0,0,0,0,0,2,0.0 
0,0,0,0,14,14,14,0,0,0,1.0 
0,6,6,0,12,6,0,6,0,6,1.0 
0,2,2,0,3,0,1,0,0,2,1.0 
1,1,7,0,6,2,4,1,14,8,1.0 
1,1,0,0,3,1,0,3,0,0,0.0 
0,0,0,0,7,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,7,0,7,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,18,0,0,0,0,0,0,0,0.0 
0,11,5,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,2,2,0,0,5,2,10,10,22,1.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,29,14,14,14,1.0 
3,0,6,0,2,0,0,0,4,1,1.0 
2,0,2,0,0,2,2,2,2,11,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,11,0,0,0,0,5,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,5,2,0,2,0,0,2,32,8,0.0 
0,0,7,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,35,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,8,0,0,0,0,8,0,0,0.0 
8,0,8,0,16,0,0,0,0,0,1.0 
0,0,0,0,0,0,13,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,12,0,0,24,0,0,0,0,0.0 
0,13,5,0,0,9,0,3,3,7,1.0 
0,5,5,0,22,5,0,5,0,0,1.0 
1,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,8,11,0,1,0,0,1,2,1,1.0 
0,142,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
3,4,3,0,1,0,0,3,5,6,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,40,0,0,0,1.0 
0,0,10,0,0,0,0,0,0,0,0.0 
0,0,11,0,3,3,0,0,0,0,1.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,3,6,0,3,0,1,0,0,5,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,2,3,0,0,2,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,1,11,0,7,7,7,0,8,2,1.0 
0,5,11,0,5,5,0,0,0,0,1.0 
5,0,0,0,0,0,0,0,0,0,1.0 
0,0,2,0,3,0,0,1,0,0,1.0 
0,18,0,0,0,0,0,0,0,9,0.0 
0,0,0,0,1,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,11,0.0 
5,0,1,0,17,3,5,0,0,1,1.0 
7,3,7,0,0,5,0,5,11,11,1.0 
0,7,23,0,7,0,15,0,0,0,1.0 
0,0,0,0,3,0,0,3,3,6,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,21,0,0,0,0,0,1.0 
0,0,0,0,4,4,4,0,0,4,1.0 
0,0,5,0,2,2,1,0,1,2,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,1,0,0,0,0,1,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,4,0,9,0,0,0,1.0 
0,12,0,0,6,0,0,0,0,12,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,6,0,6,0,0,0,1.0 
0,2,3,0,2,1,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
7,3,10,0,0,7,7,10,3,3,1.0 
0,0,14,0,0,11,3,0,0,0,1.0 
0,9,9,0,0,0,0,0,0,0,1.0 
0,0,2,0,8,0,2,0,8,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,6,0.0 
0,0,3,0,0,1,0,0,0,0,0.0 
0,0,19,0,0,0,0,0,0,0,0.0 
0,0,12,0,25,0,0,0,0,0,1.0 
0,0,4,0,4,0,0,0,0,0,1.0 
0,0,0,0,4,0,0,0,0,0,0.0 
0,0,1,0,1,0,0,0,0,0,0.0 
0,0,7,0,8,10,2,1,5,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,3,0,0,6,0,6,0,0,3,1.0 
0,0,0,0,20,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,3,0,3,0,0,0,3,3,1.0 
0,0,0,0,0,0,0,13,0,0,0.0 
0,0,0,0,0,0,0,33,33,0,1.0 
0,0,10,0,0,0,0,0,0,0,0.0 
0,2,7,0,2,2,0,10,5,15,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,4,0,9,0,4,0,0,0,1.0 
6,1,1,0,4,1,0,5,7,27,1.0 
3,0,8,0,8,3,1,0,6,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,22,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,22,0,0,1.0 
0,0,0,0,0,0,14,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
